,transformer_score,mlp_ae_score,pca_score,avg_corr,top_eig,cross_sectional_vol,financial_binder,transformer_resid,mlp_ae_resid,pca_resid,transformer_resid_plus_binder,mlp_ae_resid_plus_binder
2017-01-05,6.255206152796745,6.449056625366211,0.07347056269645691,0.09607312083244324,2.751087188720703,0.13193027243563407,-0.18858897745783287,-0.31827358565751673,0.5003564898160384,-0.44352094901277983,-0.6707233523051483,0.2317318426672781
2017-01-06,8.28450658917427,7.098328590393066,0.10277710855007172,0.09195172786712646,2.774827241897583,0.13277425820869962,-0.1737942242057946,1.7088131837977834,1.1282417901573787,-0.3899459003120542,1.3776202454189983,0.8739405279293724
2017-01-09,7.163262262940407,8.18930721282959,0.1400158405303955,0.08464369177818298,2.8535635471343994,0.13162362258297453,-0.15929708190711045,0.25240651169464456,1.8779128397621232,-0.21511196541960498,0.009079467486788673,1.689610500286328
2017-01-10,7.714254766702652,7.99368953704834,0.15786488354206085,0.0845860093832016,2.920024871826172,0.13263579442314166,-0.15061648498383162,0.8437808071637125,1.6502303153873594,-0.21007569934488135,0.4367369588746399,1.3342656393552836
2017-01-11,8.24757532775402,8.127472877502441,0.1662646234035492,0.08520939201116562,2.895399332046509,0.13260598155158582,-0.1608189909813753,1.3755508967812045,1.738528310259234,-0.19894013822638001,0.9009723657983901,1.3648825520867325
2017-01-12,7.798604220151901,7.898900985717773,0.1571841984987259,0.085805743932724,2.914907217025757,0.13273398209332676,-0.15845776253497101,0.8833989949762628,1.4502769414966465,-0.20353352821256454,0.4069307396825055,1.0772848977560967
2017-01-13,9.263403832912445,7.905664443969727,0.1669386923313141,0.08599226921796799,2.9038004875183105,0.1330766344380506,-0.16704259247611253,2.351185638240329,1.4483171687770344,-0.20330136404987442,1.7486149021630855,0.9723203861176319
2017-01-17,7.1919123232364655,8.017800331115723,0.16986875236034393,0.08329357206821442,2.9108011722564697,0.13285679873777914,-0.17479814147876227,0.10774231655723021,1.4222286996615559,-0.16113875563367586,-0.6258170958741198,0.8527063469688088
2017-01-18,7.696360647678375,8.114934921264648,0.18284861743450165,0.07963787019252777,2.9972102642059326,0.13380041166515938,-0.14246064843123163,0.5987542482366806,1.4675536663654682,-0.13346899532798595,0.023404430052287317,1.0093904081529192
2017-01-19,7.200761586427689,8.23516845703125,0.20291121304035187,0.07946543395519257,3.029292106628418,0.13437883628355649,-0.14210966708989026,0.13999558156711878,1.600158626223326,-0.12218668408175937,-0.5579565338198176,1.035956868611125
2017-01-20,6.514108896255493,8.080461502075195,0.2018587291240692,0.08117185533046722,3.022913694381714,0.13464991022285755,-0.13668861119833542,-0.47188355049958197,1.4790480453607486,-0.14238874889550246,-1.0463831027133361,1.0070196230274826
2017-01-23,6.004391402006149,7.916520595550537,0.21370485424995422,0.08402995765209198,3.0273144245147705,0.13487551485224095,-0.14361940578086618,-0.8668711829659266,1.371163554184644,-0.15383008486166716,-1.5009912804070709,0.8358609103110952
2017-01-24,9.124973386526108,8.114494323730469,0.22177322208881378,0.08346136659383774,3.050628185272217,0.1349901294816512,-0.13475285042545826,2.2837142078973027,1.5383048180280454,-0.13321718036057995,1.7358068592203892,1.0696516146142727
2017-01-25,9.58353927731514,8.247458457946777,0.22089123725891113,0.07776284962892532,3.082576036453247,0.13462711251875994,-0.1248584364810561,2.5414257180792212,1.465021219918139,-0.05817803866611726,2.0544645602024945,1.0486245671760575
2017-01-26,8.051253080368042,8.308568000793457,0.23352277278900146,0.0746857151389122,3.1041173934936523,0.13400034901235028,-0.15518552243810557,0.8138588038542522,1.3462224943100338,0.01806270646745034,-0.07337246282835252,0.6136862677949724
2017-01-27,7.820689484477043,8.505512237548828,0.24168238043785095,0.07374972105026245,3.070918560028076,0.13385330111668514,-0.17625763145342077,0.544982224913678,1.5013192729182023,0.038443095499169466,-0.49253545928751663,0.6501779172180324
2017-01-30,9.004360988736153,8.644238471984863,0.26496508717536926,0.07463106513023376,3.046658754348755,0.13258488908801264,-0.19069490142707957,1.6269689556903586,1.4589210180966,0.10684802278128913,0.6906810681083275,0.6685781877640835
2017-01-31,7.802844829857349,8.577850341796875,0.2636047303676605,0.07800282537937164,3.0314767360687256,0.1319780177504797,-0.2171753467557609,0.4015787199338483,1.3543633786348828,0.10275552795508869,-0.701741828924316,0.4230386254725502
2017-02-01,9.304245620965958,9.530961990356445,0.3011634945869446,0.07525131106376648,3.018561840057373,0.13115335742560502,-0.238511302878617,1.7832107832643231,2.114382864930189,0.19911556587186663,0.5853468571550575,1.0680835909351334
2017-02-02,7.179205566644669,7.026771545410156,0.10349535197019577,0.0715605691075325,3.0340733528137207,0.13082465603802523,-0.22501407031620912,-0.4960162385336737,-0.5737519346539273,0.05051118494010165,-1.5070653766557989,-1.4696520186789925
2017-02-03,6.07087904214859,7.015412330627441,0.11152040958404541,0.07194425910711288,3.022921323776245,0.13056805703849672,-0.23393629183732867,-1.6069933687037175,-0.5924778455322475,0.05990263972048471,-2.599712026878663,-1.4609364295422402
2017-02-06,8.735767051577568,9.04568099975586,0.1887945979833603,0.0701981633901596,3.045942544937134,0.12695731030563115,-0.3093553611382711,0.7169301499914305,0.8917514386367884,0.31042847713727273,-0.6536550281540681,-0.3390998256342961
2017-02-07,9.150177046656609,8.866514205932617,0.18755069375038147,0.06937862187623978,3.0323173999786377,0.12747754031513076,-0.3147103147528416,1.1258037234976772,0.7224159857392998,0.2712025824948192,-0.23969091739552084,-0.513025321139267
2017-02-08,6.754922762513161,8.31103515625,0.30501243472099304,0.08028365671634674,2.9383766651153564,0.12283481169087081,-0.4412616287585396,-1.658080405829434,-0.377370754119859,0.4383362707512646,-3.515292694518152,-2.0373991818238046
2017-02-09,8.16666728258133,7.7713799476623535,0.357321560382843,0.07433310151100159,2.861682176589966,0.12046141476036656,-0.4434269158359252,-0.5030684188016021,-1.3678769043291403,0.5796912757305606,-1.6333360130929133,-2.4463871478838612
2017-02-10,6.247177571058273,7.058418273925781,0.41034430265426636,0.07140473276376724,2.86175537109375,0.11837379320040099,-0.4090481143862985,-2.64702982601378,-2.328818686375648,0.6843484729500942,-3.1205526757931743,-2.7638462624520894
2017-02-13,6.305280581116676,6.413573265075684,0.3667343556880951,0.0778883546590805,2.901421546936035,0.11670942042105273,-0.3455897819623208,-2.383374474143867,-2.872358800815512,0.5947695293206801,-2.1494951471258226,-2.6569160931229128
2017-02-14,5.744706407189369,7.745028018951416,0.5673971772193909,0.06567676365375519,2.8969783782958984,0.11443399737610171,-0.2700776039394577,-3.090492535762362,-1.7464738156675335,0.8984527487313896,-2.052890004074702,-0.784142107996427
2017-02-15,7.481521233916283,7.875176429748535,0.5642706155776978,0.06562391668558121,2.9189999103546143,0.1139514812978579,-0.269001879691815,-1.036121479931051,-1.473855142808011,0.8132154854500957,-0.018161599862123623,-0.5699933965444313
2017-02-16,7.110044300556183,7.72705078125,0.5538190603256226,0.06556523591279984,2.849289894104004,0.11310721181466976,-0.31308737999620595,-1.3584760752139644,-1.5701381033697608,0.7203203425906746,-0.6525095677414665,-0.9301829154137771
2017-02-17,7.549691796302795,7.659613132476807,0.5326656699180603,0.06489739567041397,2.836622476577759,0.1128951008618956,-0.30686499068231643,-0.8095164116064506,-1.51484467574803,0.6328895078477035,-0.07293241667191985,-0.8420313278753504
2017-02-21,7.787479549646378,9.235103607177734,0.759283721446991,0.0543956533074379,2.775804042816162,0.11065501077499706,-0.26675147687278034,-0.7629545078701323,-0.1603756726546326,0.8879400788506815,0.525668304832509,1.0356297921525357
2017-02-22,8.17052061855793,8.976637840270996,0.7481198906898499,0.05527457967400551,2.774055242538452,0.11042779800207866,-0.2718745447723605,-0.30639200145826706,-0.4136236271855829,0.7829249882974705,0.8061680366418358,0.5962840527194757
2017-02-23,8.18953737616539,8.717025756835938,0.7589387893676758,0.05503987520933151,2.7403507232666016,0.10959765548135138,-0.28818725448193083,-0.3114479746472849,-0.7251753874142093,0.7247815984598149,0.6474375185347938,0.1494793156693639
2017-02-24,7.563842728734016,8.84722900390625,0.7747684121131897,0.05457795411348343,2.7423579692840576,0.10906641037837578,-0.2803653125091041,-0.9408709516999405,-0.5834705093157169,0.6838200110102115,0.016821018834940027,0.30144508570065653
2017-02-27,9.135906398296356,8.90661907196045,0.7927334904670715,0.05626766383647919,2.702486038208008,0.10869225666851583,-0.3051039410871239,0.7033699973114409,-0.49718660950963844,0.6321849361413767,1.4679998701089634,0.20365093563239256
2017-02-28,8.988884538412094,9.443442344665527,0.8970885872840881,0.054457373917102814,2.6510074138641357,0.10721321732459096,-0.28166081993160375,0.3882750775385162,-0.09027182845266246,0.6958886956836315,1.4333115331638089,0.8947087227543911
2017-03-01,6.593373864889145,6.543179035186768,1.0843656063079834,0.08071070909500122,3.0638623237609863,0.10027748451834334,-0.18892495989885338,-1.9886207542802126,-3.2729364549693347,0.8569715820597618,-0.2809768571253839,-1.6362888502441102
2017-03-02,5.320846721529961,5.463136672973633,1.271281361579895,0.08205051720142365,3.3424839973449707,0.09864316383393458,-0.12058269446543779,-2.9973787799087557,-4.0455551029148396,1.0104568624732466,-1.2048182295546495,-2.209536135982378
2017-03-03,5.165272355079651,4.678318977355957,1.1888800859451294,0.09447964280843735,3.2868947982788086,0.09975885287131835,-0.15720330495781765,-2.6757552359419634,-4.216253344491786,0.7701142378409223,-1.1496004206808461,-2.592440462519379
2017-03-06,2.9494528472423553,2.882645606994629,0.9113145470619202,0.09419375658035278,3.3515889644622803,0.09933182333945745,-0.15246378383338177,-4.586747719295086,-5.6093121556184755,0.4398116221634699,-3.168443471866178,-4.042187571169285
2017-03-07,2.878748781979084,2.789433240890503,0.9061495065689087,0.09902535378932953,3.3311822414398193,0.09938704490849169,-0.16697332400946108,-4.28385004286246,-5.250626111263296,0.380261203550894,-2.914564058375608,-3.7202619487556294
2017-03-08,3.231568470597267,2.883328437805176,1.1800042390823364,0.10317056626081467,3.4145796298980713,0.09808672407148511,-0.11567530481878152,-3.5406437528548915,-4.75253719343891,0.6217377582038559,-1.7016713497913383,-2.679105768693452
2017-03-09,2.9866411685943604,2.7991678714752197,1.2989139556884766,0.11787188053131104,3.4563980102539062,0.10063105699057001,-0.10038513279371242,-3.4795134047870597,-4.387499090142104,0.6729392384730133,-1.5869538741355553,-2.2180244713144965
2017-03-10,3.4531471878290176,2.8768718242645264,1.4177155494689941,0.12614695727825165,3.488473415374756,0.10058399922170495,-0.1382905179702052,-2.7932219725052,-4.045062961437202,0.7390390300234477,-1.3083893642501314,-2.32942492870729
2017-03-13,2.946058340370655,2.7205722332000732,1.2835307121276855,0.12684369087219238,3.4224917888641357,0.10062710214121126,-0.19855666546425588,-3.2282177770367566,-4.048464650959141,0.5617267801996007,-2.306233223421118,-2.9711401079391635
2017-03-14,3.0026848316192627,2.803596258163452,1.305249571800232,0.12506015598773956,3.4297678470611572,0.10018105339928743,-0.18067053239730235,-2.9990009967637246,-3.761892124057911,0.557921278103337,-1.9130562379556881,-2.4901433358649765
2017-03-15,3.0178782045841217,2.6947762966156006,1.0680491924285889,0.09963417053222656,3.23673677444458,0.09705139580121933,-0.2059459192248616,-2.977757760734936,-3.8618365729205246,0.3005184304710533,-1.9697672936428692,-2.67930193237774
2017-03-16,2.8666886538267136,2.8014748096466064,1.3081531524658203,0.13090471923351288,3.5154988765716553,0.09972429068521999,-0.1479055952559618,-2.691072723506192,-3.241984578606476,0.5099928571937633,-1.394246105858203,-1.7186087933543694
2017-03-17,3.4367302879691124,2.6933391094207764,1.2554068565368652,0.1329047679901123,3.4906198978424072,0.0991633310974589,-0.16491822591653693,-1.9562739475546014,-3.133062987858956,0.4211972626183599,-0.8088942125159821,-1.7884574042250776
2017-03-20,3.299904689192772,2.7949373722076416,1.3441866636276245,0.13139724731445312,3.5188915729522705,0.09871202350947689,-0.14186888056050484,-1.9249673807139702,-2.8101447455854665,0.4853266946446836,-0.6493743895176323,-1.3108136295383659
2017-03-21,3.407748430967331,2.859220027923584,1.3715238571166992,0.13188692927360535,3.5355122089385986,0.09835429057518809,-0.1419442958896655,-1.6168727658051392,-2.4887470158628453,0.4773879680548462,-0.47477315565566336,-1.1445089507242105
2017-03-22,3.060040220618248,2.510798215866089,1.3380563259124756,0.13318811357021332,3.4816787242889404,0.10062595895999951,-0.06331029126465126,-1.77729779846379,-2.4433468302417003,0.4135337010253707,0.10807603007886879,-0.2592507556826087
2017-03-23,2.468560740351677,2.4936883449554443,1.337193250656128,0.13368500769138336,3.482095718383789,0.10055975959766188,-0.05836738539348385,-1.766464289044606,-1.5933318022681444,0.3284784696005514,-0.36345081604228024,-0.060454656854679545
2017-03-24,2.7411967515945435,2.491577625274658,1.3156225681304932,0.13185447454452515,3.460808515548706,0.10064214147904615,-0.06768507005372904,-1.291772710195815,-1.3662994481570703,0.25925427883214547,-0.1773082760924236,-0.17531481498761048
2017-03-27,2.8369324654340744,2.593101978302002,1.3984252214431763,0.1321083903312683,3.478029489517212,0.10004326004589516,-0.06360995997701235,-1.1062577491017809,-1.197492926674677,0.2942209299077425,-0.013086698451535206,-0.029507448758518073
2017-03-28,2.8685190230607986,2.656334400177002,1.405761957168579,0.13293322920799255,3.4849767684936523,0.09956406143714633,-0.07230996843760429,-0.9477095307735786,-0.9960324791167139,0.2591385153046075,-0.014596345323708348,0.005667666435261509
2017-03-29,2.8696489930152893,2.4303364753723145,1.3281630277633667,0.13246718049049377,3.4068210124969482,0.099738242393464,-0.06631913057214689,-0.5933854741618481,-0.693095913843722,0.08324235092991983,0.2857236056393342,0.2478237935632679
2017-03-30,2.79143438488245,2.396289825439453,1.3910948038101196,0.13965752720832825,3.4490528106689453,0.09972388802776945,-0.06712567500908584,-0.3948699168920964,-0.3691481441557727,0.08999082491563737,0.3142564215757657,0.388127426376911
2017-03-31,2.656410053372383,2.4111711978912354,1.4307316541671753,0.1412157416343689,3.4739630222320557,0.0991482619630221,-0.03947315941407381,-0.4673941854176977,-0.30508199779715106,0.11048558978233802,0.49443400016414607,0.7146856031238955
2017-04-03,2.886750742793083,2.46429181098938,1.3740110397338867,0.13132937252521515,3.4511239528656006,0.09783239706779441,-0.026360364921609092,-0.5809403468494754,-0.7761831587656811,0.11852374689527068,0.6797114559790467,0.5600502295143341
2017-04-04,2.213379755616188,1.9008235931396484,0.1403491050004959,0.12958744168281555,3.4105331897735596,0.0965511286420329,0.005088182476590153,-1.0116538731674254,-1.019607164480334,-1.1936655367585205,0.4862270324727387,0.574871818847027
2017-04-05,1.9702537320554256,1.7152585983276367,0.12854641675949097,0.130237877368927,3.3900444507598877,0.09621137510504389,-0.007999592369638098,-1.0280888804995971,-0.9102767586623788,-1.1927091587406198,0.18469051628262534,0.385767719235687
2017-04-06,1.866860792040825,1.7645888328552246,0.16047325730323792,0.13142690062522888,3.304677963256836,0.09495755438455074,-0.011065254965348492,-0.4466879632902341,0.06292742281147312,-1.2532100267915152,0.4639749631352581,1.0330214609836035
2017-04-07,1.908557467162609,1.733472466468811,0.16775406897068024,0.13228739798069,3.338236093521118,0.09484858201906764,0.00031461785859177027,-0.47397208590638407,-0.12717593930092974,-1.1323135801175437,0.5262059300551947,0.9268968474351227
2017-04-10,1.7787863537669182,1.7208369970321655,0.1751306802034378,0.13173018395900726,3.335768938064575,0.09417885155267525,0.013693761691556228,-0.5240601987304974,-0.08296192307556183,-1.0678137415106073,0.5465782426644559,1.0419677712862345
2017-04-11,1.8493645265698433,1.7773187160491943,0.20025105774402618,0.13557982444763184,3.3845458030700684,0.09380311173797458,0.02646288490510318,-0.36980337171382693,0.011449976303063991,-0.9794053476567262,0.72781126596698,1.1606770349119424
2017-04-12,2.1179908141493797,1.8630849123001099,0.20245161652565002,0.13514824211597443,3.3637783527374268,0.09437586135316198,0.04195430683585799,-0.060211628018501884,0.15064518588917863,-0.9287766127636967,1.0912055176560207,1.3438538031431193
2017-04-13,2.2400832176208496,1.7897220849990845,0.21278178691864014,0.1372552067041397,3.3891005516052246,0.0937645911823362,0.032634411819026043,0.14878495977258588,0.14829908854458473,-0.8767577577876995,1.0951949919734405,1.128923867754259
2017-04-17,1.9500612169504166,1.5570359230041504,0.25282004475593567,0.13481546938419342,3.4060170650482178,0.09266697787230717,0.04576666047875366,-0.277133611560739,-0.30352636429368474,-0.7801138393227878,0.8340767837235172,0.8413227373109271
2017-04-18,1.5434149950742722,1.4908181428909302,0.24556864798069,0.1283477395772934,3.385648250579834,0.09301562824103371,0.039428838321869275,-1.0354484208656682,-0.822418957982741,-0.7207862411425128,0.08428202784038774,0.3618022806494303
2017-04-19,1.7847628332674503,1.539241075515747,0.2810244560241699,0.12448371201753616,3.3731274604797363,0.09307939388441169,0.04365007147627342,-0.9543568586052533,-1.0019387532885613,-0.6426255748527906,0.2305076870774414,0.265467451454962
2017-04-20,1.7918006479740143,1.5873966217041016,0.24225236475467682,0.12892265617847443,3.341387987136841,0.09457964765022404,0.014609318668054816,-0.6284541299170545,-0.4730594662370322,-0.6809154863873725,0.05840370175103082,0.27436626146531573
2017-04-21,1.7262132987380028,1.6072607040405273,0.25336891412734985,0.12965348362922668,3.305492877960205,0.09449586908623454,-0.0057169396680887274,-0.4437770508727432,-0.10587406643410802,-0.6650579948634102,-0.07028115635307008,0.31272001663910354
2017-04-24,1.736525185406208,1.490333080291748,0.1764170378446579,0.13689330220222473,3.3846375942230225,0.09379513477226911,-0.035990604369409374,-0.23857930809139738,-0.0568479427675701,-0.7198002109529836,-0.21091184738955793,-0.024803418586732073
2017-04-25,1.854512132704258,1.61101233959198,0.3289291262626648,0.13228937983512878,3.3250699043273926,0.09493980324974281,-0.047697563985213964,-0.26612334073914035,-0.060686058129491016,-0.5302424778512826,-0.28981234302527703,-0.08876183483336364
2017-04-26,1.5899963900446892,1.5263100862503052,0.3001868724822998,0.12914513051509857,3.351231098175049,0.09568358496794307,-0.037808159345001036,-0.9281244665252046,-0.6908289153454721,-0.5138108064753524,-0.7444444302989006,-0.4664357120110987
2017-04-27,1.8552695848047733,1.5487194061279297,0.29523965716362,0.12189008295536041,3.2949397563934326,0.0951768423719891,-0.04014329261920646,-0.8097271593041198,-0.8447797108665718,-0.5004502856123596,-0.5781715547427257,-0.5472925588529893
2017-04-28,1.7737899497151375,1.5282236337661743,0.33157169818878174,0.1209171712398529,3.309340000152588,0.09433717100163053,-0.036535650985853874,-0.9004673362843851,-0.9224661430257619,-0.4511949445870108,-0.6315882493144058,-0.5772010805864398
2017-05-01,1.7910196632146835,1.6440223455429077,0.351424902677536,0.12417654693126678,3.337111473083496,0.09389587088077607,-0.023901052111151788,-0.7102667577359334,-0.6206545248960964,-0.4268918793048879,-0.4176765371240898,-0.24742300308514587
2017-05-02,1.8696070909500122,1.6649243831634521,0.34624752402305603,0.12281033396720886,3.3588292598724365,0.09421718600447063,-0.00930342380422955,-0.8162940747428031,-0.8726446399168264,-0.41355480054242755,-0.3977238257400102,-0.33329369703527334
2017-05-03,1.9151193872094154,1.6376298666000366,0.34187427163124084,0.12108033150434494,3.3872945308685303,0.09438181370005802,-0.005263852542464198,-0.9811985268188534,-1.2138821371153306,-0.4031003095072443,-0.48874850116797575,-0.5808525075599786
2017-05-04,1.5571485310792923,1.6863659620285034,0.11740882694721222,0.1237274631857872,3.3471243381500244,0.0945987370525736,-0.023607426114924168,-1.0052812487076288,-0.6743489903134687,-0.6274926227479098,-0.7400602751320542,-0.3289790878555121
2017-05-05,2.032777078449726,1.9785077571868896,0.2023800164461136,0.1297304630279541,3.3527355194091797,0.09722808782277262,-0.03662747248749576,-0.42660848850175626,-0.18731879439316934,-0.5245446931185691,-0.32561523913673973,-0.057732585050728424
2017-05-08,1.8038419932127,1.963985800743103,0.19776111841201782,0.13130895793437958,3.4254417419433594,0.09764386116236673,-0.03146009505786984,-0.8391320873222305,-0.5121449316824016,-0.5281370090679958,-0.6675224659615715,-0.29575418003963216
2017-05-09,2.3538930788636208,1.952277660369873,0.20381352305412292,0.134374737739563,3.383915424346924,0.09704373911379513,-0.05899159245301622,0.13104366420465752,0.04778445187313096,-0.5119160135298186,0.03719584238503737,-0.06977823339672895
2017-05-10,2.193553149700165,1.90009605884552,0.1930716633796692,0.13278211653232574,3.3486266136169434,0.09671298180824922,-0.068487004362354,0.017498643451522966,0.08579235667798812,-0.5014370668342297,-0.12325338450403356,-0.09293550937211359
2017-05-11,2.0667602494359016,1.9849565029144287,0.2069251984357834,0.1365545094013214,3.4267079830169678,0.09763845006010873,-0.05930818750050082,-0.18274614074296025,0.019372708225761315,-0.5104696875077879,-0.26288861944539876,-0.08069332692358344
2017-05-12,1.9201199524104595,2.002244472503662,0.22284504771232605,0.1364315301179886,3.414022445678711,0.09761738507215402,-0.06301962338071143,-0.29174493178097194,0.09479237361155768,-0.48219606389398206,-0.3930064849538355,-0.031015989457915616
2017-05-15,2.3703240007162094,2.051609516143799,0.2145996391773224,0.13623090088367462,3.407270669937134,0.09773471025233801,-0.057569347958916106,0.1674508262399117,0.15760513513411745,-0.48233039172471504,0.09498335855289364,0.068460154922666
2017-05-16,2.353835955262184,2.057929754257202,0.22659538686275482,0.13958558440208435,3.475554943084717,0.09803727099674207,-0.054958457129603344,0.16252181028833768,0.1319114742095131,-0.5211278184125635,0.09408197494435244,0.047528127282116195
2017-05-17,1.8793808184564114,2.128568172454834,0.23559081554412842,0.13907231390476227,3.468623161315918,0.09822481043238293,-0.053444317950357645,-0.34830096187603754,0.17738556542727757,-0.5044049305661404,-0.4040949235733544,0.1087293198913688
2017-05-18,2.4563688710331917,2.2683629989624023,0.23854319751262665,0.11749939620494843,3.3577325344085693,0.10214712435596061,0.02011715876132303,-1.1521427005069445,-1.318347395031969,-0.4690599563135195,-0.6147618685297962,-0.6561177163560279
2017-05-19,2.406734451651573,2.223853826522827,0.22252506017684937,0.11620743572711945,3.361583709716797,0.10245839235657439,0.01981601854653514,-1.2940579572754212,-1.4822049005659501,-0.48857222705153025,-0.7275412503412575,-0.7871240450938886
2017-05-22,1.8954722806811333,2.103721857070923,0.18330223858356476,0.12105061858892441,3.360828399658203,0.1034022391021117,0.00806022231814163,-1.5946164998370111,-1.29795683321038,-0.5025055611625943,-1.1446648973877913,-0.7510046617128512
2017-05-23,2.617075704038143,2.106848955154419,0.17898669838905334,0.12204420566558838,3.401602029800415,0.10338680120025749,0.019505234868751997,-0.8485622889168747,-1.3139372156022073,-0.5371008999808696,-0.34389389859590835,-0.7089266252463506
2017-05-24,2.4086709171533585,2.125471830368042,0.16825556755065918,0.1225367859005928,3.405366897583008,0.10351562958429195,0.02187988514322481,-1.0213363923122403,-1.2448176390654329,-0.5389094004028352,-0.5224713875363922,-0.6420393538933618
2017-05-25,2.0672959610819817,2.100597381591797,0.16546648740768433,0.12404840439558029,3.3931686878204346,0.10331406675282036,0.019749055240967928,-1.208503241906942,-1.0656311003262733,-0.5129092421930396,-0.7580296917387304,-0.519943247908333
2017-05-26,1.9761172197759151,2.0566420555114746,0.27499279379844666,0.12494850158691406,3.285989761352539,0.10386963019699995,-0.018222706760018248,-1.1360545195591185,-0.7843276498930454,-0.2941824478002214,-0.9121935314027643,-0.5200949454643196
2017-05-30,2.0863639414310455,1.9288996458053589,0.303118497133255,0.11342998594045639,3.2461812496185303,0.10326180027739242,-0.03433616052393074,-1.5578248165384014,-1.6075315567605246,-0.2681329229275111,-1.2752912176214397,-1.2789555758073878
2017-05-31,1.954739734530449,1.9048351049423218,0.3016905188560486,0.11334040015935898,3.250307559967041,0.10299472709881016,-0.014410480314225094,-1.6616464177475496,-1.6111764863407187,-0.2712203032448425,-1.2960633264568675,-1.1915137730938046
2017-06-01,1.9385373331606388,1.925263524055481,0.3097429871559143,0.11050629615783691,3.3185830116271973,0.10317299267619948,-0.013160836502764228,-1.880755752437504,-1.915338310034708,-0.3224588065633709,-1.4721761732250451,-1.4596591535677605
2017-06-02,1.7836483679711819,1.90342378616333,0.31875282526016235,0.10465606302022934,3.362396240234375,0.103310751050873,-0.01124422679659487,-2.343788638372298,-2.3774209642513604,-0.3518612885041994,-1.8610285219523686,-1.862305142362053
2017-06-05,1.0338399596512318,1.0060710906982422,0.19099971652030945,0.09486152976751328,3.3351542949676514,0.10058617194588804,-0.07406361445734211,-3.3579584781593166,-3.71166296400765,-0.4966576059630001,-3.0520785745612464,-3.3998131757840904
2017-06-06,0.9878140427172184,0.9229854941368103,0.19726485013961792,0.09153760224580765,3.346433639526367,0.09985681351157231,-0.07967845801870554,-3.4082973841686304,-3.859510020452591,-0.4898989652226773,-3.0716562883412495,-3.5127562197566027
2017-06-07,0.9868363589048386,0.9025763273239136,0.18009716272354126,0.09088333696126938,3.3654491901397705,0.09973534216919477,-0.06775250938443644,-3.2673929146628478,-3.74377406206695,-0.49441454822340036,-2.8440684075595475,-3.3053836907710155
2017-06-08,1.1096501871943474,0.9683713316917419,0.19883842766284943,0.09098935127258301,3.3859071731567383,0.10176981164571812,-0.07385229059061693,-3.103275575643548,-3.607994954384659,-0.4502496664810267,-2.7001406494884788,-3.191855192214862
2017-06-09,1.0434247069060802,1.0045381784439087,0.20418253540992737,0.08856644481420517,3.413693428039551,0.10185611168359812,-0.06202471108196406,-3.0615888805938845,-3.485429324719636,-0.433321488415617,-2.5431438950720118,-2.943154037296828
2017-06-12,1.4132593907415867,1.5440551042556763,0.48455318808555603,0.05432424694299698,3.5116641521453857,0.0996435460073803,-0.09116569022393262,-3.4067712695012613,-4.244607185137,-0.1875519008045805,-2.5053634005280836,-3.295531245584029
2017-06-13,1.522493652999401,1.5517654418945312,0.4606211185455322,0.052967242896556854,3.518946409225464,0.09970692371233661,-0.08325349916424019,-2.62774371484854,-3.3972434426341582,-0.1894238361434314,-1.7662774130946124,-2.4730376773959977
2017-06-14,1.5469913482666016,1.512986183166504,0.4522021412849426,0.05417770892381668,3.5321338176727295,0.09978702300827552,-0.08292788547949947,-2.0299127953024945,-2.7022631605924072,-0.17529359437388226,-1.3141308282260686,-1.924011763975094
2017-06-15,1.3447688296437263,1.3987572193145752,0.44400766491889954,0.051935818046331406,3.553184747695923,0.10165977569470676,-0.09590007389959654,-1.9738118171957009,-2.4441177402609213,-0.1613599043447107,-1.449320037707512,-1.8696811089656524
2017-06-16,1.4010083861649036,1.4352420568466187,0.4695053994655609,0.04872535169124603,3.2820143699645996,0.09930583610373575,-0.21931335312480038,-2.761246292665925,-3.3052627444688865,-0.1013711214930455,-2.839375576508462,-3.3910290373900116
2017-06-19,1.2703268602490425,1.4514522552490234,0.46844086050987244,0.04782959818840027,3.304215431213379,0.09943757034092038,-0.21570219893858456,-2.530638730195739,-2.880318124504467,-0.10328960825646627,-2.598418695532665,-2.9547124402884757
2017-06-20,1.377814095467329,1.4819775819778442,0.465461403131485,0.046378906816244125,3.385272979736328,0.10022487194194774,-0.18614469040384685,-1.8191477213390472,-2.197749435658121,-0.1067854316056196,-1.7421360601257359,-2.1132912925837655
2017-06-21,1.2815044149756432,1.4027783870697021,0.4403759837150574,0.04880155250430107,3.428361415863037,0.10105879146302688,-0.16432223343695207,-1.5443783354517668,-1.797983484754833,-0.12911336585151056,-1.4039658717463688,-1.6440132519437407
2017-06-22,1.2756475247442722,1.3778870105743408,0.43847134709358215,0.049187805503606796,3.4290828704833984,0.10148097274433324,-0.15984659925784173,-1.4236094767811265,-1.652203746498829,-0.12269759089669796,-1.2690520598730988,-1.482738624134785
2017-06-23,1.2488221898674965,1.346916913986206,0.431471586227417,0.04942673072218895,3.3312416076660156,0.10073465956212957,-0.2027404902513119,-1.760379346046637,-2.0160803654207555,-0.1249524155609385,-1.8133491145814844,-2.0741980612236723
2017-06-26,1.1711976081132889,1.2923381328582764,0.4003732204437256,0.04734903201460838,3.3252761363983154,0.10036115405578354,-0.1882076597771809,-1.6842597508652943,-1.9105115564178163,-0.15878846332892294,-1.5935741020620195,-1.8111325744703244
