,price,ret_asset,score,zscore,pos,lev,turnover,fees,ret_strategy,equity_strategy,ret_buyhold,equity_buyhold,ret_voltarget,equity_voltarget
2023-02-21,382.5865478515625,-0.020060753970183365,0.26597841964897384,0.8252478592141265,0.0,0.7701419519060899,0.0,0.0,-0.0,2.398834276478907,-0.020060753970183365,3.6598386110089627,-0.015449628219304859,2.871685713921104
2023-02-22,382.0592956542969,-0.001378125290150578,0.17895973390587727,0.746639995111794,0.0,0.6783006541861508,0.0,0.0,-0.0,2.398834276478907,-0.001378125290150578,3.654794894861262,-0.000934783285859616,2.8690013101134886
2023-02-23,384.0916442871094,0.005319458670235866,0.2848483739799015,0.8293645801495863,0.0,0.7130612886131147,0.0,0.0,0.0,2.398834276478907,0.005319458670235866,3.6742364252526656,0.003793100054122592,2.8798837191381583
2023-02-24,379.9886169433594,-0.010682417607301486,0.33577775800113585,0.8688716560528768,0.0,0.7335195482591889,0.0,0.0,-0.0,2.398834276478907,-0.010682417607301486,3.634986697370158,-0.007835762137623792,2.8573176353309764
2023-02-27,381.28277587890625,0.0034057834309804136,0.512977114671747,1.0084508635858411,0.0,0.7395735741273635,0.0,0.0,0.0,2.398834276478907,0.0034057834309804136,3.6473666748358955,0.002518827424753939,2.864514725352081
2023-02-28,379.87353515625,-0.003696051360850938,0.4609073617144581,0.9580992414718144,0.0,0.7669077551770669,0.0,0.0,-0.0,2.398834276478907,-0.003696051360850938,3.633885820273846,-0.0028345304521693363,2.856395171132383
2023-03-01,378.4164123535156,-0.003835810257576955,0.7811844753852348,1.2078480179148587,0.0,0.8042100593846785,0.0,0.0,-0.0,2.398834276478907,-0.003835810257576955,3.619946923769576,-0.003084797195034322,2.847583771320564
2023-03-02,381.3594970703125,0.007777370697250374,0.7657664011596044,1.1846585192159353,0.0,0.8432635583084016,0.0,0.0,0.0,2.398834276478907,0.007777370697250374,3.648100592900103,0.006558373288446845,2.8662592886630076
2023-03-03,387.4756164550781,0.016037674246350164,0.8399631240714278,1.2305059223756756,0.0,0.8389934818249323,0.0,0.0,0.0,2.398834276478907,0.016037674246350164,3.706607641826952,0.01345550415631937,2.9048262524347015
2023-03-06,387.74407958984375,0.0006928516876023583,1.0225425506058308,1.3620745446187563,0.0,0.7571536353893287,0.0,0.0,0.0,2.398834276478907,0.0006928516876023583,3.709175771186872,0.0005245951740537571,2.9063501102681935
2023-03-07,381.8004150390625,-0.015328833794363672,1.146314540682539,1.4445024770263086,0.0,0.7960062834220846,0.0,0.0,-0.0,2.398834276478907,-0.015328833794363672,3.6523184322762674,-0.012201848017846278,2.87088726793605
2023-03-08,382.4235534667969,0.0016321051606782433,0.6703128511046401,1.0546999635325545,0.0,0.7385174383410483,0.0,0.0,0.0,2.398834276478907,0.0016321051606782433,3.6582794000380257,0.0012053381223673012,2.8743476578051124
2023-03-09,375.3678894042969,-0.018449867950177334,0.7013993818638475,1.063270149844908,0.0,0.7741059624297884,0.0,0.0,-0.0,2.398834276478907,-0.018449867950177334,3.5907846281824702,-0.014282152786274533,2.8332957853954692
2023-03-10,369.9515686035156,-0.01442936637275194,0.8625224469003925,1.1723802532433407,0.0,0.70464805560416,0.0,0.0,-0.0,2.398834276478907,-0.01442936637275194,3.5389718812167796,-0.010167624958159704,2.8044878964540336
2023-03-13,369.4243469238281,-0.0014251099993376481,0.9937086684473613,1.2561685213586156,0.0,0.697629163259738,0.0,0.0,-0.0,2.398834276478907,-0.0014251099993376481,3.533928457001483,-0.0009941982963910093,2.8016996793651296
2023-03-14,375.5308532714844,0.016529788571069348,1.264459533586054,1.443641991500076,0.0,0.7321113942493777,0.0,0.0,0.0,2.398834276478907,0.016529788571069348,3.592343547221003,0.012101646557413009,2.835604858644824
2023-03-15,373.1822814941406,-0.006254004849092665,0.8211745348389101,1.0790968792428957,0.0,0.6577934011882326,0.0,0.0,-0.0,2.398834276478907,-0.006254004849092665,3.569877013257076,-0.004113843120732363,2.823939625103973
2023-03-16,379.729736328125,0.017544924179598853,0.8607226614516339,1.0922322913885765,0.0,0.6854353794365152,0.0,0.0,0.0,2.398834276478907,0.017544924179598853,3.632510234785164,0.01202591176222823,2.8579000738573335
2023-03-17,375.2897033691406,-0.011692613283115993,0.6992534933314403,0.9526692004955413,0.0,0.6295197394970603,0.0,0.0,-0.0,2.398834276478907,-0.011692613283115993,3.5900366973628604,-0.007360730868027047,2.836863840565955
2023-03-20,378.89837646484375,0.009615699720260107,0.6759104187696785,0.9213297361824747,0.0,0.6324977535976052,0.0,0.0,0.0,2.398834276478907,0.009615699720260107,3.6245574122294157,0.006081908472333638,2.8541173867927503
2023-03-21,383.8734436035156,0.013130346941809812,0.4851135141413536,0.7667068518047239,0.0,0.6395741928575485,0.0,0.0,0.0,2.398834276478907,0.013130346941809812,3.6721491085624964,0.008397831047247591,2.878085782396048
2023-03-22,377.3298034667969,-0.017046347554787733,0.20215515508726156,0.5459119775851188,0.5,0.633762616238131,0.5,0.0001,-0.005501668911813371,2.3856366845154104,-0.017046347554787733,3.609552378584936,-0.010803337823626741,2.8469928494034464
2023-03-23,378.3498840332031,0.002703419017088038,0.19743614582253244,0.5393194249300497,0.5,0.5998998318990805,0.0,0.0,0.0008108903069519456,2.387571174178793,0.002703419017088038,3.619310511128378,0.0016217806139038912,2.851610047214532
2023-03-24,380.83251953125,0.006561745101074212,0.259333180396375,0.5854635894460177,0.5,0.6285554999107107,0.0,0.0,0.0020622104861461794,2.3924948484906046,0.006561745101074212,3.643059504144041,0.004124420972292359,2.863371287498063
2023-03-27,381.5447082519531,0.0018700837879594978,0.3122529609621054,0.6226325406074602,0.5,0.650397136537421,0.0,0.0,0.0006081485703869555,2.3939498408123723,0.0018700837879594978,3.6498723306613123,0.001216297140773911,2.866853997808021
2023-03-28,380.6882019042969,-0.002244838754494438,0.1661347890209175,0.5118959659384761,0.5,0.6832154120906986,0.0,0.0,-0.0007668542173645441,2.392114030280786,-0.002244838754494438,3.641678955804487,-0.0015337084347290882,2.862457079650446
2023-03-29,386.22149658203125,0.014534978100333662,0.48412074949647277,0.7537102675921171,0.5,0.716022453730867,0.0,0.0,0.005203685342162662,2.40456183899694,0.014534978100333662,3.694610679675551,0.010407370684325325,2.8922477315463393
2023-03-30,388.4829406738281,0.005855303528700784,0.3116973475987397,0.6262443489091658,0.5,0.6920493188130732,0.0,0.0,0.0020260794092405807,2.4094336722271774,0.005855303528700784,3.7162437466254308,0.0040521588184811615,2.903967578696957
2023-03-31,393.9584655761719,0.014094634098594794,0.591447450425985,0.8387580745361728,0.5,0.7221498276561882,0.0,0.0,0.005089218792588631,2.4216958073513717,0.014094634098594794,3.7686228424553074,0.010178437585177263,2.9335254314461023
2023-04-03,395.4596252441406,0.003810451606296228,0.9832906438141276,1.1668236891373227,0.5,0.7131798974116159,0.0,0.0,0.0013587687428351354,2.4249863319190554,0.003810451606296228,3.782982997418866,0.002717537485670271,2.9414973967712243
2023-04-04,393.2655944824219,-0.005548052498062894,1.063835192397491,1.245998921320505,0.0,0.7496421402271439,0.5,0.0001,-0.0001,2.4247438332858637,-0.005548052498062894,3.7619948091499067,-0.004159053948740421,2.9292635504079736
2023-04-05,392.23590087890625,-0.002618316013305977,1.343726065564054,1.4793761201291193,0.0,0.7597388124902748,0.0,0.0,-0.0,2.4247438332858637,-0.002618316013305977,3.7521447178991356,-0.001989236298673353,2.9234365530251214
2023-04-06,393.7659606933594,0.003900866318010676,1.6730968567108828,1.7595343686405382,0.0,0.7887313948293341,0.0,0.0,0.0,2.4247438332858637,0.003900866318010676,3.76678133284949,0.003076735732047329,2.932431194728187
2023-04-10,394.17010498046875,0.001026356586023125,1.5481100154812832,1.6612583176285924,0.0,0.8274388320198847,0.0,0.0,0.0,2.4247438332858637,0.001026356586023125,3.770647393678569,0.0008492472947748908,2.9349215539874236
2023-04-11,394.27606201171875,0.0002688104194386032,1.5744944999470842,1.6849165314780816,0.0,0.869285465981,0.0,0.0,0.0,2.4247438332858637,0.0002688104194386032,3.771660982986019,0.0002336729907222342,2.935607365884479
2023-04-12,392.66900634765625,-0.004075965595940034,1.553734472036024,1.662861833074954,0.0,0.9120676123129342,0.0,0.0,-0.0,2.4247438332858637,-0.004075965595940034,3.756287822579819,-0.003717556208958693,2.9246940804943704
2023-04-13,397.8846740722656,0.013282606063366176,1.4993984958280473,1.6058511527010992,0.0,0.9352691463760368,0.0,0.0,0.0,2.4247438332858637,0.013282606063366176,3.806181113987766,0.012422811634533654,2.961027004144988
2023-04-14,396.9126892089844,-0.002442880881369902,1.218080307094251,1.3739881218485777,0.0,0.8897842758590244,0.0,0.0,-0.0,2.4247438332858637,-0.002442880881369902,3.796883066913374,-0.002173636996039574,2.954590806302506
2023-04-17,398.33697509765625,0.0035884110722446128,1.4466877634643902,1.5476020734190892,0.0,0.9204409794665617,0.0,0.0,0.0,2.4247438332858637,0.0035884110722446128,3.8105078441507043,0.003302920602065486,2.964349585147316
2023-04-18,398.5967102050781,0.0006520487016254961,1.6505862505444693,1.70214941088991,0.0,0.9657675875844012,0.0,0.0,0.0,2.4247438332858637,0.0006520487016254961,3.8129924808430165,0.0006297275015563964,2.9662163176053102
2023-04-19,398.5293884277344,-0.0001688969718518507,1.934936715177689,1.9057428194566757,0.0,1.0135566361214634,0.0,0.0,-0.0,2.4247438332858637,-0.0001688969718518507,3.812348477959308,-0.0001711866466412633,2.9657085409806867
2023-04-20,396.35455322265625,-0.005457151387651016,1.88010731697379,1.841303383183269,0.0,1.0611843161318784,0.0,0.0,-0.0,2.4247438332858637,-0.005457151387651016,3.7915439151726034,-0.005791043463332575,2.948533993920291
2023-04-21,396.66253662109375,0.0007770401423001783,1.6998479400611561,1.6778034384091693,0.0,1.0621793620901268,0.0,0.0,0.0,2.4247438332858637,0.0007770401423001783,3.7944900969959865,0.0008253560026668246,2.9509675841512397
2023-04-24,397.07635498046875,0.0010432504236472795,1.5481688260262096,1.5428391802203025,0.0,1.1165824432315765,0.0,0.0,0.0,2.4247438332858637,0.0010432504236472795,3.798448700397203,0.0011648751069384567,2.9544050928314
